,match_id,match_venue,match_innings,batting_team,bowling_team,boundry_runs,wickets fallen,run_rate,total_score,Stadium_Category
1038,980911.0,Saurashtra Cricket Association Stadium,2.0,Gujarat Lions,Rising Pune Supergiants,40.0,0.0,9.666666666666666,58.0,Low scoring
1039,980913.0,Feroz Shah Kotla,1.0,Kings XI Punjab,Delhi Daredevils,24.0,1.0,6.166666666666667,37.0,Low scoring
1040,980913.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Kings XI Punjab,12.0,1.0,4.666666666666667,28.0,Low scoring
1041,980915.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Kolkata Knight Riders,16.0,3.0,6.0,36.0,Low scoring
1042,980915.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Kolkata Knight Riders,Sunrisers Hyderabad,20.0,0.0,6.0,36.0,Low scoring
1043,980917.0,Wankhede Stadium,1.0,Mumbai Indians,Gujarat Lions,20.0,2.0,5.166666666666667,31.0,Low scoring
1044,980917.0,Wankhede Stadium,2.0,Gujarat Lions,Mumbai Indians,30.0,1.0,7.0,42.0,Low scoring
1045,980919.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",1.0,Rising Pune Supergiants,Kings XI Punjab,32.0,1.0,7.5,45.0,Low scoring
1046,980919.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",2.0,Kings XI Punjab,Rising Pune Supergiants,34.0,0.0,8.333333333333334,50.0,Low scoring
1047,980921.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Delhi Daredevils,46.0,1.0,10.5,63.0,Low scoring
1048,980921.0,M Chinnaswamy Stadium,2.0,Delhi Daredevils,Royal Challengers Bangalore,28.0,2.0,8.5,51.0,Low scoring
1049,980923.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Mumbai Indians,Sunrisers Hyderabad,22.0,2.0,6.666666666666667,40.0,Low scoring
1050,980923.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Mumbai Indians,14.0,1.0,5.333333333333333,32.0,Low scoring
1051,980925.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",1.0,Kings XI Punjab,Kolkata Knight Riders,20.0,1.0,6.833333333333333,41.0,Low scoring
1052,980925.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",2.0,Kolkata Knight Riders,Kings XI Punjab,36.0,0.0,10.833333333333334,65.0,Low scoring
1053,980927.0,Wankhede Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,32.0,1.0,8.166666666666666,49.0,Low scoring
1054,980927.0,Wankhede Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,26.0,1.0,7.833333333333333,47.0,Low scoring
1055,980929.0,Saurashtra Cricket Association Stadium,1.0,Gujarat Lions,Sunrisers Hyderabad,30.0,1.0,8.333333333333334,50.0,Low scoring
1056,980929.0,Saurashtra Cricket Association Stadium,2.0,Sunrisers Hyderabad,Gujarat Lions,32.0,0.0,10.5,63.0,Low scoring
1057,980931.0,Maharashtra Cricket Association Stadium,1.0,Royal Challengers Bangalore,Rising Pune Supergiants,26.0,1.0,7.333333333333333,44.0,Low scoring
1058,980931.0,Maharashtra Cricket Association Stadium,2.0,Rising Pune Supergiants,Royal Challengers Bangalore,20.0,3.0,6.0,36.0,Low scoring
1059,980933.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Mumbai Indians,22.0,1.0,6.666666666666667,40.0,Low scoring
1060,980933.0,Feroz Shah Kotla,2.0,Mumbai Indians,Delhi Daredevils,40.0,1.0,8.666666666666666,52.0,Low scoring
1061,980935.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Kings XI Punjab,Sunrisers Hyderabad,22.0,2.0,5.833333333333333,35.0,Low scoring
1062,980935.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Kings XI Punjab,46.0,0.0,10.833333333333334,65.0,Low scoring
1063,980937.0,Saurashtra Cricket Association Stadium,1.0,Royal Challengers Bangalore,Gujarat Lions,32.0,1.0,8.333333333333334,50.0,Low scoring
1064,980937.0,Saurashtra Cricket Association Stadium,2.0,Gujarat Lions,Royal Challengers Bangalore,48.0,1.0,11.333333333333334,68.0,Low scoring
1065,980939.0,Maharashtra Cricket Association Stadium,1.0,Rising Pune Supergiants,Kolkata Knight Riders,14.0,1.0,5.166666666666667,31.0,Low scoring
1066,980939.0,Maharashtra Cricket Association Stadium,2.0,Kolkata Knight Riders,Rising Pune Supergiants,40.0,2.0,9.833333333333334,59.0,Low scoring
1067,980941.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",1.0,Mumbai Indians,Kings XI Punjab,24.0,1.0,6.5,39.0,Low scoring
1068,980941.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",2.0,Kings XI Punjab,Mumbai Indians,18.0,2.0,6.666666666666667,40.0,Low scoring
1069,980943.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Rising Pune Supergiants,8.0,3.0,4.5,27.0,Low scoring
1070,980943.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Rising Pune Supergiants,Sunrisers Hyderabad,28.0,1.0,7.666666666666667,46.0,Low scoring
1071,980945.0,Feroz Shah Kotla,1.0,Gujarat Lions,Delhi Daredevils,54.0,0.0,11.833333333333334,71.0,Low scoring
1072,980945.0,Feroz Shah Kotla,2.0,Delhi Daredevils,Gujarat Lions,8.0,3.0,3.6666666666666665,22.0,Low scoring
1073,980947.0,Wankhede Stadium,1.0,Kolkata Knight Riders,Mumbai Indians,28.0,0.0,9.833333333333334,59.0,Low scoring
1074,980947.0,Wankhede Stadium,2.0,Mumbai Indians,Kolkata Knight Riders,50.0,1.0,10.666666666666666,64.0,Low scoring
1075,980949.0,Maharashtra Cricket Association Stadium,1.0,Rising Pune Supergiants,Gujarat Lions,28.0,1.0,8.0,48.0,Low scoring
1076,980949.0,Maharashtra Cricket Association Stadium,2.0,Gujarat Lions,Rising Pune Supergiants,50.0,0.0,12.0,72.0,Low scoring
1077,980951.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Kolkata Knight Riders,20.0,3.0,6.166666666666667,37.0,Low scoring
1078,980951.0,Feroz Shah Kotla,2.0,Kolkata Knight Riders,Delhi Daredevils,20.0,2.0,7.166666666666667,43.0,Low scoring
1079,980953.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,30.0,1.0,8.166666666666666,49.0,Low scoring
1080,980953.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,20.0,1.0,7.5,45.0,Low scoring
1081,980955.0,Saurashtra Cricket Association Stadium,1.0,Kings XI Punjab,Gujarat Lions,34.0,0.0,9.833333333333334,59.0,Low scoring
1082,980955.0,Saurashtra Cricket Association Stadium,2.0,Gujarat Lions,Kings XI Punjab,24.0,2.0,6.0,36.0,Low scoring
1083,980957.0,Maharashtra Cricket Association Stadium,1.0,Rising Pune Supergiants,Mumbai Indians,36.0,1.0,9.0,54.0,Low scoring
1084,980957.0,Maharashtra Cricket Association Stadium,2.0,Mumbai Indians,Rising Pune Supergiants,34.0,1.0,7.833333333333333,47.0,Low scoring
1085,980959.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,18.0,1.0,6.666666666666667,40.0,Low scoring
1086,980959.0,M Chinnaswamy Stadium,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,14.0,2.0,6.166666666666667,37.0,Low scoring
1087,980961.0,Saurashtra Cricket Association Stadium,1.0,Gujarat Lions,Delhi Daredevils,22.0,3.0,5.833333333333333,35.0,Low scoring
1088,980961.0,Saurashtra Cricket Association Stadium,2.0,Delhi Daredevils,Gujarat Lions,38.0,0.0,10.166666666666666,61.0,Low scoring
1089,980963.0,Eden Gardens,1.0,Kolkata Knight Riders,Kings XI Punjab,24.0,0.0,6.666666666666667,40.0,Low scoring
1090,980963.0,Eden Gardens,2.0,Kings XI Punjab,Kolkata Knight Riders,20.0,3.0,6.166666666666667,37.0,Low scoring
1091,980965.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Rising Pune Supergiants,32.0,2.0,8.0,48.0,Low scoring
1092,980965.0,Feroz Shah Kotla,2.0,Rising Pune Supergiants,Delhi Daredevils,30.0,0.0,8.333333333333334,50.0,Low scoring
1093,980967.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Gujarat Lions,Sunrisers Hyderabad,16.0,3.0,4.333333333333333,26.0,Low scoring
1094,980967.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Gujarat Lions,24.0,2.0,6.333333333333333,38.0,Low scoring
1095,980969.0,M Chinnaswamy Stadium,1.0,Rising Pune Supergiants,Royal Challengers Bangalore,48.0,1.0,10.0,60.0,Low scoring
1096,980969.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Rising Pune Supergiants,22.0,0.0,7.666666666666667,46.0,Low scoring
1097,980971.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",1.0,Kings XI Punjab,Delhi Daredevils,24.0,1.0,7.5,45.0,Low scoring
1098,980971.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",2.0,Delhi Daredevils,Kings XI Punjab,30.0,0.0,8.5,51.0,Low scoring
1099,980973.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.0,Sunrisers Hyderabad,Mumbai Indians,30.0,0.0,8.5,51.0,Low scoring
1100,980973.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,Mumbai Indians,Sunrisers Hyderabad,22.0,5.0,5.333333333333333,32.0,Low scoring
1101,980975.0,Eden Gardens,1.0,Kolkata Knight Riders,Gujarat Lions,16.0,4.0,4.666666666666667,28.0,Low scoring
1102,980975.0,Eden Gardens,2.0,Gujarat Lions,Kolkata Knight Riders,34.0,1.0,7.666666666666667,46.0,Low scoring
1103,980977.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",1.0,Royal Challengers Bangalore,Kings XI Punjab,38.0,0.0,9.333333333333334,56.0,Low scoring
1104,980977.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",2.0,Kings XI Punjab,Royal Challengers Bangalore,24.0,1.0,8.333333333333334,50.0,Low scoring
1105,980979.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.0,Sunrisers Hyderabad,Rising Pune Supergiants,20.0,1.0,5.666666666666667,34.0,Low scoring
1106,980979.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,Rising Pune Supergiants,Sunrisers Hyderabad,16.0,2.0,4.166666666666667,25.0,Low scoring
1107,980981.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,14.0,2.0,4.166666666666667,25.0,Low scoring
1108,980981.0,M Chinnaswamy Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,22.0,1.0,6.5,39.0,Low scoring
1109,980983.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Delhi Daredevils,26.0,0.0,8.5,51.0,Low scoring
1110,980983.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Delhi Daredevils,Sunrisers Hyderabad,38.0,1.0,8.166666666666666,49.0,Low scoring
1111,980985.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.0,Mumbai Indians,Kings XI Punjab,10.0,2.0,3.5,21.0,Low scoring
1112,980985.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,Kings XI Punjab,Mumbai Indians,20.0,1.0,5.166666666666667,31.0,Low scoring
1113,980987.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Gujarat Lions,32.0,1.0,7.0,42.0,Low scoring
1114,980987.0,M Chinnaswamy Stadium,2.0,Gujarat Lions,Royal Challengers Bangalore,26.0,2.0,6.666666666666667,40.0,Low scoring
1115,980989.0,Eden Gardens,1.0,Rising Pune Supergiants,Kolkata Knight Riders,20.0,2.0,6.166666666666667,37.0,Low scoring
1116,980991.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",1.0,Kings XI Punjab,Sunrisers Hyderabad,72.0,3.0,18.833333333333332,113.0,Low scoring
1117,980991.0,"Punjab Cricket Association IS Bindra Stadium, Mohali",2.0,Sunrisers Hyderabad,Kings XI Punjab,34.0,0.0,9.166666666666666,55.0,Low scoring
1118,980993.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.0,Mumbai Indians,Delhi Daredevils,28.0,0.0,7.5,45.0,Low scoring
1119,980993.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,Delhi Daredevils,Mumbai Indians,34.0,2.0,8.166666666666666,49.0,Low scoring
1120,980995.0,Eden Gardens,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,36.0,1.0,8.5,51.0,Low scoring
1121,980995.0,Eden Gardens,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,52.0,0.0,10.5,63.0,Low scoring
1122,980997.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.0,Delhi Daredevils,Rising Pune Supergiants,16.0,2.0,4.666666666666667,28.0,Low scoring
1123,980997.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,Rising Pune Supergiants,Delhi Daredevils,24.0,1.0,6.666666666666667,40.0,Low scoring
1124,980999.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Kings XI Punjab,52.0,0.0,10.5,63.0,Low scoring
1125,980999.0,M Chinnaswamy Stadium,2.0,Kings XI Punjab,Royal Challengers Bangalore,40.0,4.0,9.5,57.0,Low scoring
1126,981001.0,Green Park,1.0,Kolkata Knight Riders,Gujarat Lions,22.0,2.0,6.666666666666667,40.0,Low scoring
1127,981001.0,Green Park,2.0,Gujarat Lions,Kolkata Knight Riders,32.0,3.0,9.0,54.0,Low scoring
1128,981003.0,Shaheed Veer Narayan Singh International Stadium,1.0,Sunrisers Hyderabad,Delhi Daredevils,32.0,1.0,7.666666666666667,46.0,Low scoring
1129,981003.0,Shaheed Veer Narayan Singh International Stadium,2.0,Delhi Daredevils,Sunrisers Hyderabad,20.0,1.0,6.166666666666667,37.0,Low scoring
1130,981005.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.0,Kings XI Punjab,Rising Pune Supergiants,36.0,0.0,8.666666666666666,52.0,Low scoring
1131,981005.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,Rising Pune Supergiants,Kings XI Punjab,30.0,1.0,7.333333333333333,44.0,Low scoring
1132,981007.0,Green Park,1.0,Mumbai Indians,Gujarat Lions,44.0,3.0,8.166666666666666,49.0,Low scoring
1133,981007.0,Green Park,2.0,Gujarat Lions,Mumbai Indians,58.0,1.0,11.666666666666666,70.0,Low scoring
1134,981009.0,Eden Gardens,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,28.0,2.0,8.0,48.0,Low scoring
1135,981009.0,Eden Gardens,2.0,Sunrisers Hyderabad,Kolkata Knight Riders,30.0,1.0,8.0,48.0,Low scoring
1136,981011.0,Shaheed Veer Narayan Singh International Stadium,1.0,Delhi Daredevils,Royal Challengers Bangalore,24.0,2.0,7.166666666666667,43.0,Low scoring
1137,981011.0,Shaheed Veer Narayan Singh International Stadium,2.0,Royal Challengers Bangalore,Delhi Daredevils,30.0,2.0,8.166666666666666,49.0,Low scoring
1138,981013.0,M Chinnaswamy Stadium,1.0,Gujarat Lions,Royal Challengers Bangalore,12.0,3.0,3.8333333333333335,23.0,Low scoring
1139,981013.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Gujarat Lions,14.0,5.0,5.166666666666667,31.0,Low scoring
1140,981015.0,Feroz Shah Kotla,1.0,Sunrisers Hyderabad,Kolkata Knight Riders,26.0,1.0,7.0,42.0,Low scoring
1141,981015.0,Feroz Shah Kotla,2.0,Kolkata Knight Riders,Sunrisers Hyderabad,18.0,1.0,7.666666666666667,46.0,Low scoring
1142,981017.0,Feroz Shah Kotla,1.0,Gujarat Lions,Sunrisers Hyderabad,28.0,2.0,6.333333333333333,38.0,Low scoring
1143,981017.0,Feroz Shah Kotla,2.0,Sunrisers Hyderabad,Gujarat Lions,32.0,2.0,7.666666666666667,46.0,Low scoring
1144,981019.0,M Chinnaswamy Stadium,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,36.0,0.0,8.833333333333334,53.0,Low scoring
1145,981019.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,40.0,0.0,9.833333333333334,59.0,Low scoring
1146,1082591.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,38.0,1.0,9.833333333333334,59.0,Low scoring
1147,1082591.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,40.0,1.0,9.0,54.0,Low scoring
1148,1082592.0,Maharashtra Cricket Association Stadium,1.0,Mumbai Indians,Rising Pune Supergiant,46.0,1.0,10.166666666666666,61.0,Low scoring
1149,1082592.0,Maharashtra Cricket Association Stadium,2.0,Rising Pune Supergiant,Mumbai Indians,40.0,1.0,9.833333333333334,59.0,Low scoring
1150,1082593.0,Saurashtra Cricket Association Stadium,1.0,Gujarat Lions,Kolkata Knight Riders,38.0,1.0,8.666666666666666,52.0,Low scoring
1151,1082593.0,Saurashtra Cricket Association Stadium,2.0,Kolkata Knight Riders,Gujarat Lions,56.0,0.0,12.166666666666666,73.0,Low scoring
1152,1082595.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Delhi Daredevils,32.0,2.0,6.833333333333333,41.0,Low scoring
1153,1082595.0,M.Chinnaswamy Stadium,2.0,Delhi Daredevils,Royal Challengers Bangalore,20.0,2.0,7.166666666666667,43.0,Low scoring
1154,1082594.0,Holkar Cricket Stadium,1.0,Rising Pune Supergiant,Kings XI Punjab,18.0,1.0,5.833333333333333,35.0,Low scoring
1155,1082594.0,Holkar Cricket Stadium,2.0,Kings XI Punjab,Rising Pune Supergiant,40.0,2.0,9.333333333333334,56.0,Low scoring
1156,1082596.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Gujarat Lions,Sunrisers Hyderabad,20.0,2.0,6.666666666666667,40.0,Low scoring
1157,1082596.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Sunrisers Hyderabad,Gujarat Lions,42.0,1.0,9.833333333333334,59.0,Low scoring
1158,1082597.0,Wankhede Stadium,1.0,Kolkata Knight Riders,Mumbai Indians,34.0,2.0,9.333333333333334,56.0,Low scoring
1159,1082597.0,Wankhede Stadium,2.0,Mumbai Indians,Kolkata Knight Riders,22.0,0.0,8.0,48.0,Low scoring
1160,1082598.0,Holkar Cricket Stadium,1.0,Royal Challengers Bangalore,Kings XI Punjab,14.0,3.0,3.8333333333333335,23.0,Low scoring
1161,1082598.0,Holkar Cricket Stadium,2.0,Kings XI Punjab,Royal Challengers Bangalore,40.0,1.0,10.333333333333334,62.0,Low scoring
1162,1082599.0,Maharashtra Cricket Association Stadium,1.0,Delhi Daredevils,Rising Pune Supergiant,40.0,1.0,10.166666666666666,61.0,Low scoring
1163,1082599.0,Maharashtra Cricket Association Stadium,2.0,Rising Pune Supergiant,Delhi Daredevils,20.0,3.0,8.166666666666666,49.0,Low scoring
1164,1082600.0,Wankhede Stadium,1.0,Sunrisers Hyderabad,Mumbai Indians,20.0,0.0,5.666666666666667,34.0,Low scoring
1165,1082600.0,Wankhede Stadium,2.0,Mumbai Indians,Sunrisers Hyderabad,46.0,2.0,10.166666666666666,61.0,Low scoring
1166,1082601.0,Eden Gardens,1.0,Kings XI Punjab,Kolkata Knight Riders,38.0,1.0,9.5,57.0,Low scoring
1167,1082601.0,Eden Gardens,2.0,Kolkata Knight Riders,Kings XI Punjab,62.0,1.0,12.666666666666666,76.0,Low scoring
1168,1082602.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,22.0,0.0,6.833333333333333,41.0,Low scoring
1169,1082602.0,M Chinnaswamy Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,4.0,4.0,3.5,21.0,Low scoring
1170,1082603.0,Saurashtra Cricket Association Stadium,1.0,Rising Pune Supergiant,Gujarat Lions,50.0,2.0,10.666666666666666,64.0,Low scoring
1171,1082603.0,Saurashtra Cricket Association Stadium,2.0,Gujarat Lions,Rising Pune Supergiant,50.0,0.0,10.166666666666666,61.0,Low scoring
1172,1082604.0,Eden Gardens,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,22.0,2.0,6.666666666666667,40.0,Low scoring
1173,1082604.0,Eden Gardens,2.0,Sunrisers Hyderabad,Kolkata Knight Riders,32.0,0.0,7.5,45.0,Low scoring
1174,1082605.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Kings XI Punjab,38.0,0.0,8.166666666666666,49.0,Low scoring
1175,1082605.0,Feroz Shah Kotla,2.0,Kings XI Punjab,Delhi Daredevils,24.0,3.0,6.666666666666667,40.0,Low scoring
1176,1082606.0,Wankhede Stadium,1.0,Gujarat Lions,Mumbai Indians,28.0,1.0,7.666666666666667,46.0,Low scoring
1177,1082606.0,Wankhede Stadium,2.0,Mumbai Indians,Gujarat Lions,30.0,1.0,9.333333333333334,56.0,Low scoring
1178,1082607.0,M Chinnaswamy Stadium,1.0,Rising Pune Supergiant,Royal Challengers Bangalore,34.0,0.0,9.0,54.0,Low scoring
1179,1082607.0,M Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Rising Pune Supergiant,28.0,2.0,7.0,42.0,Low scoring
1180,1082608.0,Feroz Shah Kotla,1.0,Delhi Daredevils,Kolkata Knight Riders,32.0,0.0,8.833333333333334,53.0,Low scoring
1181,1082608.0,Feroz Shah Kotla,2.0,Kolkata Knight Riders,Delhi Daredevils,32.0,3.0,8.166666666666666,49.0,Low scoring
1182,1082609.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Kings XI Punjab,4.0,1.0,4.833333333333333,29.0,Low scoring
1183,1082609.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Kings XI Punjab,Sunrisers Hyderabad,28.0,2.0,7.833333333333333,47.0,Low scoring
1184,1082610.0,Saurashtra Cricket Association Stadium,1.0,Royal Challengers Bangalore,Gujarat Lions,30.0,0.0,7.5,45.0,Low scoring
1185,1082610.0,Saurashtra Cricket Association Stadium,2.0,Gujarat Lions,Royal Challengers Bangalore,42.0,2.0,9.5,57.0,Low scoring
1186,1082611.0,"Rajiv Gandhi International Stadium, Uppal",1.0,Sunrisers Hyderabad,Delhi Daredevils,16.0,1.0,6.5,39.0,Low scoring
1187,1082611.0,"Rajiv Gandhi International Stadium, Uppal",2.0,Delhi Daredevils,Sunrisers Hyderabad,48.0,1.0,9.333333333333334,56.0,Low scoring
1188,1082612.0,Holkar Cricket Stadium,1.0,Kings XI Punjab,Mumbai Indians,30.0,1.0,7.666666666666667,46.0,Low scoring
1189,1082612.0,Holkar Cricket Stadium,2.0,Mumbai Indians,Kings XI Punjab,64.0,1.0,13.5,81.0,Low scoring
1190,1082613.0,Eden Gardens,1.0,Kolkata Knight Riders,Gujarat Lions,54.0,1.0,10.833333333333334,65.0,Low scoring
1191,1082613.0,Eden Gardens,2.0,Gujarat Lions,Kolkata Knight Riders,54.0,1.0,12.0,72.0,Low scoring
1192,1082614.0,Wankhede Stadium,1.0,Mumbai Indians,Delhi Daredevils,28.0,2.0,8.0,48.0,Low scoring
1193,1082614.0,Wankhede Stadium,2.0,Delhi Daredevils,Mumbai Indians,12.0,5.0,3.6666666666666665,22.0,Low scoring
1194,1082615.0,Maharashtra Cricket Association Stadium,1.0,Sunrisers Hyderabad,Rising Pune Supergiant,24.0,0.0,7.5,45.0,Low scoring
1195,1082615.0,Maharashtra Cricket Association Stadium,2.0,Rising Pune Supergiant,Sunrisers Hyderabad,42.0,1.0,9.166666666666666,55.0,Low scoring
1196,1082616.0,Saurashtra Cricket Association Stadium,1.0,Kings XI Punjab,Gujarat Lions,38.0,1.0,8.333333333333334,50.0,Low scoring
1197,1082616.0,Saurashtra Cricket Association Stadium,2.0,Gujarat Lions,Kings XI Punjab,30.0,2.0,8.333333333333334,50.0,Low scoring
1198,1082617.0,Eden Gardens,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,48.0,2.0,10.833333333333334,65.0,Low scoring
1199,1082617.0,Eden Gardens,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,28.0,4.0,6.5,39.0,Low scoring
1200,1082618.0,Wankhede Stadium,1.0,Rising Pune Supergiant,Mumbai Indians,32.0,0.0,8.0,48.0,Low scoring
1201,1082618.0,Wankhede Stadium,2.0,Mumbai Indians,Rising Pune Supergiant,28.0,1.0,7.333333333333333,44.0,Low scoring
1202,1082620.0,Maharashtra Cricket Association Stadium,1.0,Rising Pune Supergiant,Kolkata Knight Riders,38.0,0.0,9.5,57.0,Low scoring
1203,1082620.0,Maharashtra Cricket Association Stadium,2.0,Kolkata Knight Riders,Rising Pune Supergiant,28.0,1.0,7.5,45.0,Low scoring
1204,1082621.0,M Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Gujarat Lions,22.0,3.0,5.833333333333333,35.0,Low scoring
